Predator	LokalID	Lokal	Individ	n_shoots	h_shoot	n_fl	phen_index	most_adv	n_eggs	n_pred_all	n_aborted_all	perc_undeveloped	n_intact_fruits	n_seeds	attack
1	Her005	Remmene, vid vallen	7	1	18,2	1	2	2	8	0	0	NA	1	NA	1
1	Her005	Remmene, vid vallen	8	1	20,1	2	2,5	4	0	0	0	NA	2	0	0
1	Her005	Remmene, vid vallen	9	2	26,2	2	3,5	4	0	2	0	0	0	0	0
1	Her005	Remmene, vid vallen	10	2	18,3	1	3	3	0	0	0	NA	1	210	0
1	Her005	Remmene, vid vallen	11	1	22	3	3	5	0	3	1	NA	0	NA	0
1	Her005	Remmene, vid vallen	12	2	14,5	2	3	4	3	2	0	NA	0	NA	1
1	Her005	Remmene, vid vallen	13	3	20	2	4	5	2	2	0	20	0	200	1
1	Her005	Remmene, vid vallen	14	1	28,6	7	3,857142857	5	21	6	1	NA	0	NA	1
1	Her005	Remmene, vid vallen	15	1	15,5	1	3	3	0	1	0	0	0	0	0
1	Her005	Remmene, vid vallen	16	1	24	2	1,5	2	0	1	1	NA	0	NA	0
1	Her005	Remmene, vid vallen	17	2	20	5	2	4	3	3	2	NA	0	NA	1
1	Her005	Remmene, vid vallen	18	3	20,6	4	3,25	5	9	2	0	NA	2	NA	1
1	Her005	Remmene, vid vallen	19	3	16,1	3	4	5	0	0	0	NA	3	1560	0
1	Her005	Remmene, vid vallen	20	1	17,8	1	4	4	0	0	0	NA	1	520	0
1	Her005	Remmene, vid vallen	21	3	20	3	2,666666667	5	0	0	1	NA	2	NA	0
1	Her005	Remmene, vid vallen	22	2	18,5	2	3	4	4	1	1	NA	0	NA	1
1	Her005	Remmene, vid vallen	23	2	10,6	1	3	3	0	0	0	NA	1	380	0
1	Her005	Remmene, vid vallen	24	4	13,2	1	3	3	0	0	0	NA	1	NA	0
1	Her005	Remmene, vid vallen	25	2	13,6	1	3	3	0	0	0	NA	1	NA	0
1	Her005	Remmene, vid vallen	26	5	14,6	1	4	4	1	1	0	NA	0	NA	1
1	Her005	Remmene, vid vallen	27	1	14,3	1	2	2	0	1	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	28	3	12,5	1	2	2	0	0	0	NA	1	NA	0
1	Her005	Remmene, vid vallen	29	7	14,7	1	4	4	0	1	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	30	4	13	1	4	4	0	1	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	31	4	23	3	2,666666667	5	0	1	1	NA	1	0	0
1	Her005	Remmene, vid vallen	32	3	16,2	2	2,5	3	0	1	0	0	0	NA	0
1	Her005	Remmene, vid vallen	33	1	12,7	1	4	4	0	0	0	NA	1	NA	0
1	Her005	Remmene, vid vallen	34	3	17	1	4	4	0	1	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	35	3	16,6	1	3	3	0	1	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	36	3	19	1	2	2	0	1	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	37	4	20,5	2	3	4	0	2	0	100	0	0	0
1	Her005	Remmene, vid vallen	38	5	15,6	1	3	3	0	0	0	NA	1	NA	0
1	Her005	Remmene, vid vallen	39	4	16,5	2	2	3	0	1	0	NA	1	NA	0
1	Her005	Remmene, vid vallen	40	6	11,1	1	3	3	0	1	0	100	0	0	0
1	Her005	Remmene, vid vallen	41	3	11,7	1	1	1	0	0	1	NA	0	NA	0
1	Her005	Remmene, vid vallen	42	3	14,8	1	2	2	0	0	0	NA	1	NA	0
1	Her005	Remmene, vid vallen	43	4	9	1	2	2	0	0	0	NA	1	NA	0
1	Her005	Remmene, vid vallen	44	2	20,2	1	3	3	0	1	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	45	1	13,7	1	4	4	0	0	0	NA	1	NA	0
1	Her005	Remmene, vid vallen	46	4	18,9	2	2	3	0	1	1	0	0	0	0
1	Her005	Remmene, vid vallen	47	2	14,5	2	2	3	0	1	1	NA	0	NA	0
1	Her005	Remmene, vid vallen	48	2	16,2	1	3	3	0	1	0	0	0	0	0
1	Her005	Remmene, vid vallen	49	4	13,7	3	2,333333333	5	0	0	2	NA	1	NA	0
1	Her005	Remmene, vid vallen	50	2	17,3	2	2,5	4	0	1	1	NA	0	NA	0
1	Her005	Remmene, vid vallen	51	1	18,2	2	1,5	2	0	1	1	0	0	180	0
1	Her005	Remmene, vid vallen	52	3	20,3	4	2,25	5	0	1	2	NA	1	NA	0
1	Her005	Remmene, vid vallen	53	2	17,6	1	4	4	0	1	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	54	4	18,5	1	5	5	0	1	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	55	3	23,4	5	2,2	5	7	2	3	NA	0	NA	1
1	Her005	Remmene, vid vallen	56	3	13,3	1	2	2	0	1	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	57	2	15	1	4	4	0	1	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	58	3	16,5	1	2	2	0	0	0	NA	1	NA	0
1	Her005	Remmene, vid vallen	59	3	18,7	3	4	5	11	3	0	NA	0	NA	1
1	Her005	Remmene, vid vallen	60	3	21,1	1	4	4	0	1	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	61	2	11	1	2	2	0	1	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	62	1	15,5	1	4	4	0	0	0	NA	1	NA	0
1	Her005	Remmene, vid vallen	63	2	13,2	1	2	2	0	0	0	NA	1	NA	0
1	Her005	Remmene, vid vallen	64	1	18,8	1	4	4	0	1	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	65	1	17	2	3	4	0	1	0	NA	1	NA	0
1	Her005	Remmene, vid vallen	66	2	31,3	5	3,8	5	7	5	0	NA	0	NA	1
1	Her005	Remmene, vid vallen	67	2	25	2	4	5	0	1	0	NA	1	NA	0
1	Her005	Remmene, vid vallen	68	2	32,1	4	3,25	5	19	3	1	NA	0	NA	1
1	Her005	Remmene, vid vallen	69	2	27,5	2	1,5	2	3	2	0	NA	0	NA	1
1	Her005	Remmene, vid vallen	70	7	35,5	4	3,25	5	9	4	0	NA	0	NA	1
1	Her005	Remmene, vid vallen	71	3	26,7	2	3,5	4	7	2	0	NA	0	NA	1
1	Her005	Remmene, vid vallen	72	1	24,3	1	1	1	0	0	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	73	1	32,5	4	1,75	3	0	2	2	NA	0	NA	0
1	Her005	Remmene, vid vallen	74	4	37,2	3	1,333333333	2	2	3	0	NA	0	NA	1
1	Her005	Remmene, vid vallen	75	3	27,8	2	1	1	0	1	1	NA	0	NA	0
1	Her005	Remmene, vid vallen	76	1	22,1	1	1	1	0	1	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	77	1	30	2	2,5	3	0	1	0	NA	1	NA	0
1	Her005	Remmene, vid vallen	78	2	25	1	4	4	0	1	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	79	2	26,5	3	2	4	1	1	2	NA	0	NA	1
1	Her005	Remmene, vid vallen	80	2	18,3	2	2,5	4	0	1	1	NA	0	NA	0
1	Her005	Remmene, vid vallen	81	2	31,1	3	2,333333333	3	0	3	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	82	1	29,8	3	1,333333333	2	1	2	1	NA	0	NA	1
1	Her005	Remmene, vid vallen	83	2	19	1	1	1	0	1	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	84	4	30,5	2	2	2	5	1	0	NA	1	NA	1
1	Her005	Remmene, vid vallen	85	1	31,7	3	2,666666667	4	8	3	0	NA	0	NA	1
1	Her005	Remmene, vid vallen	86	2	24,8	2	1,5	2	1	2	0	NA	0	NA	1
1	Her005	Remmene, vid vallen	87	2	19	1	1	1	0	0	0	NA	1	NA	0
1	Her005	Remmene, vid vallen	88	3	16,6	1	1	1	0	1	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	89	2	26,3	7	2,571428571	5	10	5	2	100	0	0	1
1	Her005	Remmene, vid vallen	90	6	20,7	3	2,333333333	4	1	1	1	NA	1	NA	1
1	Her005	Remmene, vid vallen	91	2	21,3	2	1,5	2	1	1	1	NA	0	NA	1
1	Her005	Remmene, vid vallen	92	2	15	1	1	1	0	0	0	NA	1	NA	0
1	Her005	Remmene, vid vallen	93	1	23,5	1	1	1	0	1	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	94	1	21	2	1,5	2	0	1	1	NA	0	NA	0
1	Her005	Remmene, vid vallen	95	4	17	1	1	1	0	1	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	96	11	27,5	7	2,714285714	5	6	6	0	NA	1	NA	1
1	Her005	Remmene, vid vallen	97	1	23	3	2,333333333	4	0	1	0	NA	2	NA	0
1	Her005	Remmene, vid vallen	98	2	27	4	2	3	2	2	1	NA	1	NA	1
1	Her005	Remmene, vid vallen	99	3	25	1	2	2	0	1	0	NA	0	NA	0
1	Her005	Remmene, vid vallen	100	1	34	3	3	5	0	3	0	NA	0	NA	0
1	Ler010	Vite mosse NO	1	2	21,1	1	4	4	0	0	0	NA	1	610	0
1	Ler010	Vite mosse NO	2	1	25,1	4	3	5	2	4	0	NA	0	NA	1
1	Ler010	Vite mosse NO	3	2	29,1	3	2,666666667	4	9	2	0	NA	1	NA	1
1	Ler010	Vite mosse NO	4	3	30,5	2	4	5	7	2	0	NA	0	NA	1
1	Ler010	Vite mosse NO	5	1	19	1	2	2	0	1	0	0	0	0	0
1	Ler010	Vite mosse NO	6	1	27	2	2,5	4	0	0	1	NA	1	180	0
1	Ler010	Vite mosse NO	7	1	30	3	3,333333333	5	24	3	0	NA	0	NA	1
1	Ler010	Vite mosse NO	8	2	24,1	4	2,25	3	12	4	0	NA	0	NA	1
1	Ler010	Vite mosse NO	9	1	32	3	2,666666667	4	15	3	0	NA	0	NA	1
1	Ler010	Vite mosse NO	10	3	23	4	4,25	5	13	4	0	0	0	1400	1
1	Ler010	Vite mosse NO	11	2	23	4	3	5	8	4	0	0	0	0	1
1	Ler010	Vite mosse NO	12	2	27,1	3	3,666666667	5	18	3	0	NA	0	NA	1
1	Ler010	Vite mosse NO	13	1	26,2	1	4	4	13	1	1	NA	0	NA	1
1	Ler010	Vite mosse NO	14	2	18,3	1	2	2	0	1	0	NA	0	NA	0
1	Ler010	Vite mosse NO	15	2	19	1	5	5	0	0	0	NA	1	230	0
1	Ler010	Vite mosse NO	16	1	12,1	2	3	4	0	0	0	NA	2	740	0
1	Ler010	Vite mosse NO	17	1	20	1	4	4	0	0	0	NA	1	420	0
1	Ler010	Vite mosse NO	18	3	25,1	6	2,333333333	4	8	5	0	NA	1	NA	1
1	Ler010	Vite mosse NO	19	2	23,2	2	2	3	5	1	1	NA	1	NA	1
1	Ler010	Vite mosse NO	20	2	28,1	2	3	4	9	2	0	NA	0	NA	1
1	Ler010	Vite mosse NO	21	2	21,5	2	2,5	3	0	1	0	NA	1	NA	0
1	Ler010	Vite mosse NO	22	2	22	2	2,5	4	0	0	2	NA	1	NA	0
1	Ler010	Vite mosse NO	23	2	22,2	1	2	2	0	0	0	NA	1	NA	0
1	Ler010	Vite mosse NO	24	2	26,6	2	3	4	8	2	1	NA	0	NA	1
1	Ler010	Vite mosse NO	25	3	30	3	2,666666667	4	0	3	0	0	0	1320	0
1	Ler010	Vite mosse NO	26	1	20,1	3	2	3	0	2	0	0	1	0	0
1	Ler010	Vite mosse NO	27	1	21,5	3	2,333333333	4	0	1	0	NA	2	NA	0
1	Ler010	Vite mosse NO	28	1	23,6	4	2,5	4	4	4	0	0	0	0	1
1	Ler010	Vite mosse NO	29	1	25,3	6	1,666666667	3	2	3	0	NA	3	NA	1
1	Ler010	Vite mosse NO	30	1	28	2	2	3	0	1	0	NA	1	NA	0
1	Ler010	Vite mosse NO	31	2	22,2	2	2,5	3	4	1	0	NA	1	NA	1
1	Ler010	Vite mosse NO	32	3	24,1	3	4	5	15	1	1	NA	1	NA	1
1	Ler010	Vite mosse NO	33	1	23	5	3,4	5	8	3	1	0	1	1290	1
1	Ler010	Vite mosse NO	34	1	20,1	1	3	3	1	1	0	NA	0	NA	1
1	Ler010	Vite mosse NO	35	4	30,3	7	2,714285714	4	18	5	1	NA	1	NA	1
1	Ler010	Vite mosse NO	36	3	27,2	3	2	3	6	1	2	NA	0	NA	1
1	Ler010	Vite mosse NO	37	5	21,5	2	3	4	10	1	1	NA	0	NA	1
1	Ler010	Vite mosse NO	38	7	23,2	3	3,666666667	5	15	3	0	NA	0	NA	1
1	Ler010	Vite mosse NO	39	4	13	1	4	4	0	0	0	NA	1	NA	0
1	Ler010	Vite mosse NO	40	3	27,3	3	3,333333333	5	17	3	0	NA	0	NA	1
1	Ler010	Vite mosse NO	41	1	28,2	4	2,75	5	16	2	2	NA	0	NA	1
1	Ler010	Vite mosse NO	42	2	28	6	3	5	13	3	1	NA	2	NA	1
1	Ler010	Vite mosse NO	43	3	20,2	2	3,5	5	0	1	0	NA	1	NA	0
1	Ler010	Vite mosse NO	44	2	27	2	3,5	4	14	2	0	NA	0	NA	1
1	Ler010	Vite mosse NO	45	3	30	6	4,166666667	5	25	6	0	NA	0	NA	1
1	Ler010	Vite mosse NO	46	3	27,4	6	3,666666667	5	0	1	0	NA	5	NA	0
1	Ler010	Vite mosse NO	47	2	37,7	6	1,666666667	3	0	1	1	NA	4	NA	0
1	Ler010	Vite mosse NO	48	2	23,7	5	3,2	5	0	2	0	NA	3	NA	0
1	Ler010	Vite mosse NO	49	4	30,3	3	2	3	7	3	0	NA	0	NA	1
1	Ler010	Vite mosse NO	50	1	23,2	1	1	1	0	1	0	NA	0	NA	0
1	Ler010	Vite mosse NO	51	3	29,4	4	2,25	4	4	2	0	NA	2	NA	1
1	Ler010	Vite mosse NO	52	2	30,5	2	2	3	0	2	0	NA	0	NA	0
1	Ler010	Vite mosse NO	53	1	34,6	4	3	4	0	0	1	NA	3	NA	0
1	Ler010	Vite mosse NO	54	3	33,1	4	2,5	4	0	2	1	NA	0	NA	0
1	Ler010	Vite mosse NO	55	3	28,3	2	1,5	2	0	1	1	NA	0	NA	0
1	Ler010	Vite mosse NO	56	4	30,2	1	2	2	0	0	0	NA	0	NA	0
1	Ler010	Vite mosse NO	57	1	32	3	1,333333333	2	0	2	0	NA	0	NA	0
1	Ler010	Vite mosse NO	58	2	38,2	7	2,142857143	3	0	3	3	0	3	0	0
1	Ler010	Vite mosse NO	59	1	33,5	3	1,666666667	3	0	1	2	NA	0	NA	0
1	Ler010	Vite mosse NO	60	3	35	2	3	4	0	0	0	NA	2	NA	0
1	Ler010	Vite mosse NO	61	2	22,7	4	3,75	5	0	2	0	20	2	400	0
1	Ler010	Vite mosse NO	62	6	20,3	4	2,75	4	11	4	0	NA	0	NA	1
1	Ler010	Vite mosse NO	63	1	25,8	2	3	4	5	2	0	NA	0	NA	1
1	Ler010	Vite mosse NO	64	2	29	4	2,25	3	8	3	0	NA	1	NA	1
1	Ler010	Vite mosse NO	65	1	15	1	4	4	0	0	0	NA	1	NA	0
1	Ler010	Vite mosse NO	66	1	19,7	1	2	2	0	0	0	NA	1	NA	0
1	Ler010	Vite mosse NO	67	4	24,6	1	2	2	2	1	0	NA	0	NA	1
1	Ler010	Vite mosse NO	68	1	23	3	2,333333333	4	0	1	1	NA	1	NA	0
1	Ler010	Vite mosse NO	69	2	17,2	3	1,333333333	2	5	1	2	NA	0	NA	1
1	Ler010	Vite mosse NO	70	1	21	2	1,5	2	0	1	0	NA	1	NA	0
1	Ler010	Vite mosse NO	71	2	24,3	3	2,333333333	4	0	2	0	NA	1	NA	0
1	Ler010	Vite mosse NO	72	1	17,5	1	2	2	0	0	0	NA	1	NA	0
1	Ler010	Vite mosse NO	73	125,1		5	2,2	3	8	4	0	NA	1	NA	1
1	Ler010	Vite mosse NO	74	3	28,5	3	4,333333333	5	12	4	0	NA	1	NA	1
1	Ler010	Vite mosse NO	75	2	18,2	3	3	5	5	2	0	NA	1	NA	1
1	Ler010	Vite mosse NO	76	1	21	2	3	4	3	1	0	NA	1	NA	1
1	Ler010	Vite mosse NO	77	5	13,9	1	3	3	0	0	0	NA	1	NA	0
1	Ler010	Vite mosse NO	78	1	21,6	2	2,5	3	3	2	0	NA	0	NA	1
1	Ler010	Vite mosse NO	79	3	16,3	1	3	3	0	0	0	NA	1	NA	0
1	Ler010	Vite mosse NO	80	2	22,4	3	1,666666667	2	6	1	1	NA	1	NA	1
1	Ler010	Vite mosse NO	81	3	13,7	1	2	2	2	1	0	NA	0	NA	1
1	Ler010	Vite mosse NO	82	2	22,6	2	3	4	16	2	0	NA	0	NA	1
1	Ler010	Vite mosse NO	83	1	19	1	2	2	0	0	0	NA	1	NA	0
1	Ler010	Vite mosse NO	84	4	14	1	2	2	5	1	0	NA	0	NA	1
1	Ler010	Vite mosse NO	85	3	17,2	1	3	3	1	1	0	NA	0	NA	1
1	Ler010	Vite mosse NO	86	2	12,1	3	2,666666667	4	14	3	0	NA	0	NA	1
1	Ler010	Vite mosse NO	87	9	14,1	1	4	4	11	1	0	NA	0	NA	1
1	Ler010	Vite mosse NO	88	2	18,6	1	2	2	0	0	0	NA	1	NA	0
1	Ler010	Vite mosse NO	89	2	20,2	3	4	5	0	3	0	NA	0	NA	0
1	Ler010	Vite mosse NO	90	2	23,7	2	2,5	3	2	2	0	NA	0	NA	1
1	Ler010	Vite mosse NO	91	2	20,2	4	2	4	7	2	1	NA	1	NA	1
1	Ler010	Vite mosse NO	92	2	23,8	4	2,25	4	18	3	2	NA	0	NA	1
1	Ler010	Vite mosse NO	93	1	18,6	3	3,333333333	5	3	2	1	NA	0	NA	1
1	Ler010	Vite mosse NO	94	5	22	3	2,666666667	4	9	3	0	NA	0	NA	1
1	Ler010	Vite mosse NO	95	1	33	6	3,5	5	23	4	1	NA	1	NA	1
1	Ler010	Vite mosse NO	96	3	19	3	4	5	4	2	0	NA	1	NA	1
1	Ler010	Vite mosse NO	97	3	22	4	3,75	5	20	3	0	NA	1	NA	1
1	Ler010	Vite mosse NO	98	1	28,3	3	2	3	4	3	0	NA	0	NA	1
1	Ler010	Vite mosse NO	99	1	24	1	1	1	0	0	0	NA	1	NA	0
1	Ler010	Vite mosse NO	100	5	20,6	2	4	5	3	2	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	1	3	15,5	1	1	1	0	0	1	NA	0	NA	0
1	Par003	Maderna-Haketjärn NO	2	1	28	2	2,5	4	25	1	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	3	2	21,3	1	4	4	29	1	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	4	1	20,7	1	4	4	5	1	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	5	2	20,5	1	1	1	0	0	0	NA	1	NA	0
1	Par003	Maderna-Haketjärn NO	6	3	19,5	1	1	1	0	0	0	NA	1	NA	0
1	Par003	Maderna-Haketjärn NO	7	3	21,2	1	5	5	8	1	0	0	0	0	1
1	Par003	Maderna-Haketjärn NO	8	2	26,2	1	4	4	24	1	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	9	2	19	1	3	3	0	0	0	NA	1	370	0
1	Par003	Maderna-Haketjärn NO	10	2	27,2	1	3	3	4	1	0	100	0	0	1
1	Par003	Maderna-Haketjärn NO	11	2	17,5	1	1	1	12	1	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	12	1	17,9	2	2,5	4	24	1	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	13	1	15	1	1	1	0	0	0	NA	1	NA	0
1	Par003	Maderna-Haketjärn NO	14	3	14,2	1	3	3	15	1	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	15	1	14,5	1	1	1	0	0	0	NA	1	NA	0
1	Par003	Maderna-Haketjärn NO	16	1	21,6	1	1	1	0	0	0	NA	1	NA	0
1	Par003	Maderna-Haketjärn NO	17	3	39	9	2,555555556	5	62	5	4	0	0	0	1
1	Par003	Maderna-Haketjärn NO	18	3	24,4	2	2,5	4	38	1	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	19	1	22,5	2	2	3	26	1	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	20	1	36,7	3	1,666666667	3	14	3	0	0	0	0	1
1	Par003	Maderna-Haketjärn NO	21	4	26	2	3	5	55	1	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	22	1	23,5	1	4	4	36	1	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	23	2	29,2	1	4	4	41	1	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	24	1	28,2	2	1,5	2	3	1	0	NA	1	NA	1
1	Par003	Maderna-Haketjärn NO	25	1	31	2	1,5	2	8	1	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	26	1	23	2	1	1	7	1	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	27	1	22	1	1	1	6	0	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	28	1	23,4	2	1,5	2	9	1	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	29	1	24	1	2	2	42	0	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	30	1	17,8	1	1	1	1	0	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	31	2	20,3	1	3	3	30	1	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	32	3	30,5	8	1,75	3	120	1	7	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	33	1	12,7	1	3	3	0	0	0	NA	1	30	0
1	Par003	Maderna-Haketjärn NO	34	3	23	1	4	4	12	1	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	35	2	20,1	1	4	4	4	1	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	36	1	19,6	2	1,5	2	46	1	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	37	1	25,6	3	1,666666667	3	60	1	2	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	38	4	18,7	1	1	1	0	0	0	NA	1	NA	0
1	Par003	Maderna-Haketjärn NO	39	2	19,1	1	2	2	0	0	0	NA	1	390	0
1	Par003	Maderna-Haketjärn NO	40	1	20,3	1	2	2	2	1	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	41	2	22,1	1	2	2	0	1	0	NA	0	NA	0
1	Par003	Maderna-Haketjärn NO	42	1	13,3	1	3	3	19	1	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	43	3	7,2	1	1	1	0	0	0	NA	1	NA	0
1	Par003	Maderna-Haketjärn NO	44	1	7,8	1	1	1	0	0	1	NA	0	NA	0
1	Par003	Maderna-Haketjärn NO	45	1	15,2	1	1	1	0	0	0	NA	1	NA	0
1	Par003	Maderna-Haketjärn NO	46	3	23,3	1	5	5	11	1	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	47	1	19,7	1	1	1	0	0	1	NA	0	NA	0
1	Par003	Maderna-Haketjärn NO	48	1	19,8	1	1	1	1	0	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	49	1	26	2	1,5	2	10	1	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	50	1	13,3	1	1	1	0	0	1	NA	0	NA	0
1	Par003	Maderna-Haketjärn NO	51	1	24,5	1	1	1	0	1	0	0	0	0	0
1	Par003	Maderna-Haketjärn NO	52	3	22,5	1	2	2	5	1	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	53	1	16,2	1	2	2	0	0	0	NA	1	390	0
1	Par003	Maderna-Haketjärn NO	54	2	21,8	1	2	2	4	0	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	55	1	21,3	1	2	2	0	0	1	NA	0	NA	0
1	Par003	Maderna-Haketjärn NO	56	1	21,2	1	1	1	0	0	0	NA	0	NA	0
1	Par003	Maderna-Haketjärn NO	57	2	15,1	1	1	1	0	0	1	NA	0	NA	0
1	Par003	Maderna-Haketjärn NO	58	2	29,8	5	2,2	4	85	1	4	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	59	1	21,6	1	2	2	12	0	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	60	1	18,1	1	1	1	0	0	1	NA	0	NA	0
1	Par003	Maderna-Haketjärn NO	61	1	30,6	3	1,666666667	3	29	1	2	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	62	1	28	3	1,333333333	2	26	1	2	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	63	2	22	1	1	1	0	0	0	NA	1	NA	0
1	Par003	Maderna-Haketjärn NO	64	1	29,1	1	3	3	22	0	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	65	2	26	1	1	1	4	0	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	66	4	34	4	1,75	3	55	2	2	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	67	1	27,8	1	1	1	0	1	0	NA	0	NA	0
1	Par003	Maderna-Haketjärn NO	68	1	17,4	1	2	2	0	0	0	NA	1	NA	0
1	Par003	Maderna-Haketjärn NO	69	1	20,1	1	1	1	0	0	0	NA	0	NA	0
1	Par003	Maderna-Haketjärn NO	70	2	21	1	1	1	0	0	1	NA	0	NA	0
1	Par003	Maderna-Haketjärn NO	71	1	32,4	3	1,666666667	3	27	0	3	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	72	4	26,2	1	3	3	4	1	0	0	0	0	1
1	Par003	Maderna-Haketjärn NO	73	1	22,3	1	4	4	0	0	0	NA	1	440	0
1	Par003	Maderna-Haketjärn NO	74	3	24,6	2	3	5	7	1	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	75	2	29,5	1	1	1	0	0	1	NA	0	NA	0
1	Par003	Maderna-Haketjärn NO	76	1	27,4	3	1,666666667	3	16	2	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	77	1	34,9	4	4	5	18	3	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	78	1	31	1	3	3	5	1	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	79	1	27,1	1	1	1	0	0	0	NA	1	NA	0
1	Par003	Maderna-Haketjärn NO	80	1	21,8	1	2	2	3	0	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	81	1	25,2	1	1	1	0	1	0	NA	0	NA	0
1	Par003	Maderna-Haketjärn NO	82	1	37	1	1	1	2	0	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	83	1	21,8	1	1	1	0	0	1	NA	0	NA	0
1	Par003	Maderna-Haketjärn NO	84	1	31,5	4	1,5	3	19	0	4	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	85	3	27,7	1	2	2	9	0	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	86	1	33	3	1,333333333	2	36	1	2	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	87	1	32,6	1	1	1	6	0	1	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	88	1	25	1	3	3	20	1	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	89	1	21,2	1	1	1	0	0	1	NA	0	NA	0
1	Par003	Maderna-Haketjärn NO	90	1	28,5	2	3	4	13	2	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	91	1	28,3	1	1	1	0	0	0	NA	1	NA	0
1	Par003	Maderna-Haketjärn NO	92	1	14,7	1	1	1	0	0	1	NA	0	NA	0
1	Par003	Maderna-Haketjärn NO	93	1	26,1	2	2	3	1	1	1	100	0	0	1
1	Par003	Maderna-Haketjärn NO	94	1	29,2	1	1	1	0	0	0	NA	1	NA	0
1	Par003	Maderna-Haketjärn NO	95	1	23,7	1	1	1	0	0	0	NA	1	NA	0
1	Par003	Maderna-Haketjärn NO	96	2	22,6	1	1	1	0	0	0	NA	1	NA	0
